1815;383
1955;390
1942;389
1937;468
1774;475
1897;509
1938;443
1800;460
1625;515
1342;391
922;225
572;134
379;118
271;171
405;162
879;115
1304;130
1944;185
2446;334
2547;476
2348;500
2382;554
2562;663
2471;698
2511;726
2592;782
2608;789
3147;840
3458;914
3196;941
3078;951
2903;943
3175;942
3089;926
3034;915
3234;925
3011;927
3260;916
3251;936
2924;887
2803;887
2795;902
2679;792
2622;920
2740;905
2704;882
3012;850
3021;811
2716;765
2353;708
2626;725
2652;779
2915;865
2846;887
2761;863
2256;915
2203;926
2309;920
2905;888
3181;864
2830;830
3051;751
2844;782
2650;790
2604;799
2531;797
2341;751
2464;726
2421;706
2459;668
2349;604
2261;559
2192;546
2134;522
2048;431
2050;437
2169;369
2204;364
2211;317
2277;238
2325;212
2417;195
2528;180
2558;223
2399;268
2203;349
2112;451
2346;621
2380;704
2522;781
2295;694
2306;779
2606;807
2652;816
2440;805
2208;824
2029;830
2169;822
2022;821
2664;838
2699;845
2299;838
2232;813
2418;779
2633;722
2830;646
2992;843
2775;814
2518;794
2458;761
2474;744
2265;726
2031;628
1880;563
1754;647
1613;598
1473;535
1253;502
1245;478
1074;470
806;446
540;373
375;261
344;214
501;207
709;270
746;233
832;138
995;175
1171;209
1316;182
1482;175
1455;248
1731;344
1969;356
2086;361
2334;368
2556;480
2834;597
3050;712
3147;803
3211;854
3405;907
3375;929
3593;953
3110;980
3108;990
3129;997
3355;1000
3426;997
3550;996
3250;997
3161;987
3126;981
3279;975
3264;949
2839;923
2653;904
2435;862
2262;821
2012;805
1924;789
1818;665
1655;631
1617;575
1614;638
1570;606
1379;579
1296;500
1643;545
2398;615
2934;610
3270;545
3227;587
3322;759
3448;794
3516;785
3547;860
3575;870
3528;844
3310;843
3256;855
3180;866
3049;869
2948;871
2868;839
2815;793
2836;795
3003;802
2982;787
2941;751
2861;760
2740;757
2608;735
2391;722
2437;770
2762;783
2670;722
2619;656
2284;614
2425;608
2624;608
2699;572
2785;565
2538;554
2200;578
1924;503
1726;503
1464;513
1317;512
1160;433
1048;363
914;271
765;218
757;166
737;120
784;115
786;126
815;112
899;110
1222;142
1647;209
2183;268
2452;311
2588;334
2734;381
2716;414
2677;449
2693;556
2659;548
2621;565
2555;619
2443;654
2465;709
2539;699
2506;698
2380;724
2248;705
2195;662
2125;639
2051;623
1833;600
1976;582
1813;542
1877;517
2073;519
1978;527
1806;509
1611;443
1473;394
1308;323
958;221
678;201
585;189
635;193
722;167
691;121
691;86
728;86
677;65
665;49
815;47
843;51
861;48
945;37
1036;43
1161;54
1135;65
1306;85
1436;172
1714;270
1765;314
1963;293
1974;345
1959;462
1915;492
1694;481
1806;548
1837;542
1694;546
1590;585
1451;576
1578;591
1658;579
1559;582
1470;459
1526;425
1548;397
1453;471
1324;600
1889;640
2391;723
2864;807
2834;900
2604;945
3068;934
3020;919
2977;902
2800;919
3127;935
3065;939
3213;973
3624;1001
3536;1011
2871;973
2536;991
2569;980
2530;966
2300;961
2176;944
1970;917
1884;890
1699;891
1879;875
2111;845
2013;846
1991;882
2008;885
1821;836
1864;804
1824;770
1954;829
2048;841
2192;808
2108;729
2004;715
1854;662
1679;589
1419;556
1174;443
940;327
751;307
566;244
454;189
414;147
344;116
402;161
404;147
374;71
495;101
744;202
1017;283
1285;318
1546;363
1725;413
1872;400
1839;394
1717;413
1640;411
1655;354
1816;387
1984;485
2174;528
2339;510
2377;506
2040;411
2028;349
2099;376
1840;486
1394;476
1264;445
1040;412
872;428
836;412
858;390
930;388
1148;388
1282;351
1211;310
1035;245
957;178
864;165
851;250
857;284
860;392
788;506
726;554
655;442
621;337
406;263
303;201
236;130
220;73
262;32
227;7
199;6
144;4
150;3
226;4
367;6
518;11
534;15
490;18
517;15
679;24
762;28
845;31
882;32
908;34
975;52
1179;73
1029;96
939;154
830;266
904;539
1036;697
1178;716
1105;651
1114;540
960;451
754;368
581;304
406;259
406;246
508;175
491;100
441;75
328;62
212;25
114;9
131;13
274;28
507;48
668;48
933;70
1271;106
1511;162
1766;230
2114;273
2418;311
2399;371
2463;484
2374;553
2604;583
2647;595
2761;607
2875;647
2943;687
2925;715
2812;612
2753;554
2506;503
2257;453
2200;399
2175;346
2172;347
2131;361
2047;316
1995;322
2045;335
1766;326
1723;325
1529;299
1480;302
1408;289
1558;274
1580;298
1899;354
1955;381
2187;399
2201;412
2518;421
2678;436
2654;420
2654;391
2622;420
2565;391
2713;347
2456;333
2093;265
2057;230
1981;243
1884;199
1692;174
1637;172
1336;134
1009;113
866;85
774;46
727;19
617;13
482;13
392;16
327;15
274;8
206;7
115;10
101;16
78;30
77;45
101;63
135;112
301;195
671;360
1016;498
1200;515
1260;505
1469;569
1652;551
1694;553
1816;563
1830;580
1586;549
1712;532
1820;516
2034;611
1747;553
1580;421
1814;356
1873;387
1838;397
1770;346
1665;434
1763;520
1541;520
1406;407
1495;383
1574;463
1498;482
1576;508
1550;539
1249;607
1420;561
1354;549
1342;527
1368;476
1210;451
1287;413
1449;329
1392;311
1228;305
1269;271
1377;232
1505;214
1509;195
1339;129
1518;110
1618;98
1545;89
1409;79
1501;85
1681;138
1897;216
2024;311
2188;358
2190;381
1817;401
1810;445
1905;427
2050;450
2180;457
2145;367
2132;378
2163;359
2107;352
1993;333
1871;279
1913;259
1999;259
2081;238
2104;254
2041;281
1880;336
1728;368
1870;472
2038;575
1955;624
2029;673
1659;560
1589;542
1613;536
1756;525
1778;469
1726;361
1564;306
1843;321
1831;468
1851;505
1560;530
1435;497
1376;436
1301;355
1287;316
1376;350
1452;408
1407;423
1574;489
1533;568
1835;691
2061;704
2117;675
1940;613
1722;499
1568;389
1214;326
1163;267
962;249
745;231
599;185
478;195
350;191
281;183
273;166
273;153
213;117
169;65
182;54
208;37
195;31
186;45
307;81
448;115
547;142
517;149
431;166
368;212
318;206
267;218
218;211
285;135
255;93
212;61
152;46
106;45
47;46
37;24
35;20
24;16
9;32
7;14
7;8
9;9
16;11
24;12
31;10
43;12
83;13
182;13
292;11
409;9
390;9
431;10
518;12
575;13
648;13
639;12
591;13
589;19
625;28
734;30
856;35
843;35
740;27
678;23
685;20
618;19
456;19
397;15
262;13
135;15
57;20
39;28
41;28
54;28
68;28
144;27
221;21
286;30
507;74
690;100
714;79
846;97
903;114
930;160
917;170
925;184
1124;249
1389;329
1339;409
1315;405
1273;348
1231;348
1141;357
904;267
792;198
770;149
741;120
594;121
461;136
443;111
409;81
371;62
320;50
320;52
268;57
205;56
191;49
196;29
187;35
216;20
194;12
229;20
315;35
363;39
343;36
316;37
236;26
184;20
257;19
338;15
423;15
425;18
533;33
782;66
948;84
1137;106
1047;126
927;109
990;105
824;153
938;202
891;300
884;389
817;397
732;368
966;295
1028;203
1154;196
1158;215
1177;216
888;185
759;157
589;95
509;84
394;100
311;116
350;86
401;54
515;31
569;52
631;56
666;28
700;15
769;17
872;42
1015;61
1207;74
1378;88
1482;126
1639;171
1933;197
2219;226
2369;248
2398;300
2420;357
2496;377
2568;391
2591;400
2592;520
2145;555
1901;560
2078;570
1860;558
1696;471
1861;514
2062;517
2100;466
2214;504
2449;480
2369;443
2283;496
2330;539
2449;564
2787;753
2791;771
2725;795
2803;760
2651;736
2503;691
2218;632
2174;591
2305;584
2520;653
2799;718
2967;793
3052;834
3107;859
2978;819
3038;821
3108;899
3180;989
2997;959
2865;975
2938;1004
3103;1017
3468;1017
3555;1006
3549;1003
3445;974
3546;980
3579;1002
3433;966
3406;998
3529;994
3547;998
3547;995
3486;994
3453;989
3221;939
2510;836
2429;926
2437;909
2376;874
2418;839
2633;824
2263;773
2078;755
1842;736
1840;723
1535;716
1485;709
1580;714
1576;638
1446;543
1513;470
1811;417
1777;399
1770;488
1681;349
1816;375
2264;469
2732;478
2969;454
3020;658
2865;801
3100;880
3114;931
2750;928
2900;913
3036;948
3038;959
2959;971
3024;977
3054;984
2956;981
2597;977
3118;977
3138;970
3096;962
2808;960
2765;938
2527;892
2234;858
2572;838
2419;782
2356;747
2061;721
1650;653
1393;598
1276;506
1064;436
834;362
666;299
602;180
559;161
682;213
715;313
926;507
995;619
1224;690
1421;709
1400;714
1481;698
1446;673
1340;620
1223;613
1040;530
1441;410
1608;414
1681;570
1911;609
2010;717
2145;790
2460;836
2597;856
2899;836
2955;817
2886;784
2828;807
2304;779
2157;743
2304;803
2251;847
2312;820
2296;803
2205;742
2099;665
1863;544
1538;391
1233;293
1098;255
1064;273
1097;254
1084;218
1095;153
972;123
834;104
860;118
677;161
675;161
726;158
850;152
1022;171
1139;193
1259;196
1262;254
1227;238
1310;224
1591;243
1724;229
1810;246
1738;241
1614;304
1575;381
1753;491
1862;514
1947;703
1974;709
2038;768
1992;792
1960;790
1944;794
2090;793
2251;786
2365;720
2363;756
2426;744
2384;772
2336;794
2318;805
2431;850
2505;885
2698;893
2849;924
2877;928
2864;924
2808;917
2806;917
2951;903
3139;904
3186;925
3149;890
3132;866
3127;860
3105;861
3148;890
3194;902
3216;910
3244;930
3282;941
3337;926
3364;930
3389;908
3375;795
3318;594
3173;446
2999;504
2648;650
2330;603
2174;718
2070;654
1988;560
2016;325
2121;214
1644;370
1056;674
828;752
950;779
1029;779
1169;764
1358;764
1639;803
1683;808
1773;822
2019;843
1989;890
2059;949
2316;958
2459;956
2673;930
2707;886
2427;808
2287;667
1878;487
1222;345
672;220
538;194
691;154
948;140
1145;138
1133;155
982;172
800;205
852;197
955;237
1194;304
1381;285
1646;282
1910;307
2010;308
2093;233
2051;237
1894;254
1726;261
1541;252
1387;185
1353;145
1155;130
1180;123
1238;155
1285;156
1275;186
1185;168
1041;131
747;108
425;132
242;144
371;227
360;221
444;190
534;217
712;345
958;371
1356;473
1557;608
1711;677
1724;706
1693;659
1855;731
2034;772
2192;736
2223;774
2330;736
2357;743
2088;746
2044;662
1979;482
1869;420
1643;339
1533;304
1447;269
1323;288
1202;241
1082;220
942;179
893;146
767;113
754;91
717;80
800;68
775;54
745;39
902;56
1195;86
1472;95
1484;76
1348;66
1465;91
1563;129
1681;136
1717;145
1706;154
1692;174
1706;187
1705;178
1649;158
1579;155
1585;173
1602;241
1474;287
1400;271
1459;277
1565;334
1559;335
1435;281
1363;231
1339;236
1246;245
1075;199
980;181
961;152
892;162
875;144
861;133
857;96
847;92
742;94
584;91
417;76
322;85
243;103
233;117
227;111
284;94
330;102
342;109
367;97
434;115
446;105
454;99
394;105
344;96
351;93
452;140
531;124
613;148
624;176
617;193
663;197
667;207
653;238
646;278
759;317
870;305
849;261
877;216
886;238
905;225
823;226
729;217
589;216
523;249
470;183
452;128
369;85
289;67
235;50
249;20
205;12
178;24
209;52
290;79
394;67
431;45
466;29
536;34
459;38
418;60
515;98
653;152
774;185
926;188
1050;190
1229;231
1274;230
1162;166
1169;117
1013;92
885;95
712;52
558;52
523;49
532;45
542;30
536;41
500;68
492;129
511;148
532;113
557;112
587;94
536;55
463;44
455;35
447;31
436;27
464;43
473;44
428;53
426;82
448;97
381;91
370;90
416;77
509;63
485;58
401;65
291;43
300;30
303;29
286;35
218;27
155;20
102;10
51;5
17;4
4;3
3;3
10;3
21;2
73;3
149;8
190;11
241;17
262;30
263;35
256;43
367;64
462;70
612;90
734;145
906;235
1008;313
1187;347
1385;397
1458;332
1475;281
1477;275
1358;296
1417;259
1453;238
1545;249
1607;276
1712;379
1956;469
2296;490
2543;498
2748;528
2853;546
2792;655
2660;684
2487;585
2404;547
2198;478
1930;520
1752;528
1643;521
1643;482
1659;525
1624;470
1693;511
1839;527
1889;553
2053;613
2058;626
1913;627
1731;637
1594;585
1506;555
1476;575
1553;559
1608;508
1653;466
1563;449
1691;409
1724;467
1706;500
1643;475
1601;513
1611;492
1667;463
1382;500
1321;570
1551;526
1871;571
1867;493
1880;303
1603;303
1604;321
1497;321
1359;230
1286;188
1135;150
985;98
868;94
844;81
773;80
718;60
631;55
548;91
378;145
297;94
267;111
308;76
313;51
278;57
175;85
178;134
278;221
458;180
646;216
815;153
931;178
922;134
964;119
1068;123
1172;127
1154;178
1113;200
1278;169
1457;246
1517;337
1659;451
1668;559
1719;580
1716;567
1362;541
1125;548
1360;531
1360;650
1430;650
1293;665
982;642
1017;517
1229;559
1253;643
1062;604
928;579
884;445
852;367
721;270
646;293
605;286
644;250
738;200
821;189
898;156
1001;127
1060;140
1058;103
1030;99
993;123
1092;114
1254;128
1317;113
1389;99
1393;101
1415;107
1420;128
1362;116
1281;97
1087;87
936;78
844;78
882;65
884;63
867;87
764;110
646;130
538;155
456;144
450;134
503;113
578;111
625;121
736;189
807;294
1013;341
1275;360
1407;406
1408;433
1341;418
1324;394
1311;421
1315;487
1348;501
1332;495
1199;511
1166;533
1334;482
1228;470
1199;474
1001;452
822;424
667;367
614;365
661;307
643;269
725;296
850;314
1034;369
1087;494
1063;554
1188;516
1243;477
1243;412
1170;359
1047;288
927;251
869;201
761;160
698;175
629;216
673;219
769;190
867;208
798;185
719;127
608;109
414;94
329;70
305;83
288;131
306;119
314;69
224;83
198;96
218;67
235;41
219;39
296;39
281;33
245;26
201;13
113;24
127;41
213;127
335;108
396;110
642;155
757;233
845;291
960;264
981;319
971;350
1130;409
1328;472
1635;582
1752;620
1666;619
1428;628
1191;660
1190;679
1179;665
1159;614
1160;615
1302;662
1367;696
1571;731
1751;760
1849;763
1958;769
1766;778
2057;772
2086;784
2197;794
2172;734
2292;721
2224;756
2130;739
2154;769
2177;749
2223;745
2292;724
2348;734
2372;703
2382;695
2430;696
2398;708
2324;698
2234;713
2206;687
2204;719
2272;708
2402;720
2454;759
2506;783
2181;831
2389;741
2355;764
2368;790
2490;808
2661;848
2603;883
2669;899
2674;898
2656;903
2871;912
3068;913
2806;899
2627;853
2802;839
2984;830
2685;826
2843;865
2810;852
2856;844
3057;833
2945;832
2678;798
2793;804
2982;793
2820;819
2750;837
2627;866
2608;860
2595;846
2574;843
2428;806
2283;761
2150;747
2069;733
2018;703
1946;646
1826;591
1600;577
1464;504
1357;396
1281;376
1133;402
1060;360
1028;312
947;274
874;229
829;232
793;214
782;181
774;183
784;188
774;190
765;181
755;177
710;168
675;162
646;174
645;157
633;152
616;141
606;121
614;104
570;91
496;85
434;80
447;73
464;67
474;78
456;92
426;89
479;86
506;81
507;72
484;71
397;59
335;46
277;27
238;21
188;17
162;16
133;19
122;18
100;21
72;31
78;23
88;11
64;7
42;4
34;4
43;3
83;6
127;8
132;11
135;4
153;5
176;5
230;7
257;8
293;13
332;11
401;13
527;23
675;31
1006;40
1072;41
958;41
941;60
954;62
942;73
1013;52
1061;44
1126;54
1092;62
1037;89
884;106
920;129
996;193
1125;216
1248;192
1298;164
1291;146
1286;155
1293;168
1209;171
1117;170
1061;198
1099;241
1126;296
1163;332
1179;406
1152;421
1131;386
1037;455
974;432
855;378
766;406
624;306
515;222
474;167
485;151
496;171
502;191
511;210
471;176
409;165
255;120
115;95
80;80
85;50
115;73
145;137
184;165
214;173
190;174
145;149
136;80
118;112
194;127
235;132
214;135
237;135
169;136
117;120
98;110
64;40
57;25
62;27
82;28
69;18
65;14
65;7
61;11
99;15
193;10
264;10
421;24
650;37
757;43
694;60
805;66
851;82
891;91
1013;115
1093;156
1227;251
1343;228
1264;244
1314;282
1567;321
1438;361
1714;399
2195;398
2471;526
2621;622
2826;703
2641;787
2697;867
2902;891
2792;903
2849;911
2992;952
2746;980
2766;999
3129;1016
3170;1013
3065;1024
3256;1028
3035;1035
2652;1024
2852;1011
2876;1002
2994;987
2726;979
2620;975
2736;950
2536;923
2503;903
2210;887
2311;887
2402;885
2476;878
2543;844
2785;863
3029;905
3415;956
3261;960
3258;953
3391;932
3383;931
2908;900
2683;848
2618;847
2766;833
2757;812
2607;787
2805;760
2827;741
2707;711
2748;668
2663;651
2634;634
2705;650
2748;637
2796;601
2733;516
2617;465
2532;480
2523;493
2484;470
2459;474
2465;471
2407;479
2274;500
2212;461
2120;421
1931;418
1887;382
1927;366
1925;371
1757;389
1465;377
1366;392
1291;415
1234;450
1225;437
1211;527
1066;573
1008;468
893;415
752;416
643;470
712;392
877;398
941;446
1128;467
1188;506
1177;494
1207;393
1190;347
1231;380
1270;422
1443;435
1635;466
1739;485
1728;542
1625;573
1739;599
1998;623
2105;602
2058;603
1964;553
1810;532
1561;491
1393;441
1256;462
1163;432
1105;431
1116;450
1134;561
1066;573
1025;536
970;537
831;388
827;257
832;253
1023;383
1337;515
1591;454
1830;571
2081;638
2226;653
2248;692
2229;685
2362;647
2598;585
2811;600
2880;653
2918;635
2882;715
2705;712
2524;640
2425;620
2281;590
2163;523
2048;482
2430;484
2832;549
3136;614
3138;671
2858;803
2950;827
3221;836
3240;856
3192;893
3314;885
3329;905
3319;913
3332;927
3446;934
3419;974
3376;930
3325;889
3215;880
3058;859
2835;904
2595;886
2400;854
2104;822
1791;782
1645;713
1348;606
1030;443
999;393
885;425
853;345
690;315
495;308
489;377
455;412
356;329
357;348
345;281
326;265
439;217
476;244
578;252
711;228
868;144
1020;174
1033;242
997;289
1046;344
1035;340
978;365
910;491
927;572
938;609
903;572
856;503
596;434
531;435
596;364
631;367
573;286
565;247
549;247
595;281
680;291
765;366
899;346
1067;293
1293;272
1466;421
1695;590
1793;662
2026;638
2270;577
2412;608
2355;715
2224;797
1957;813
1559;764
1084;685
944;617
792;511
696;440
616;343
544;305
572;241
854;234
1162;359
1391;501
1813;591
2403;670
2837;737
2966;792
2857;826
2645;860
2573;891
2522;891
2489;863
2305;848
2138;864
2477;908
2417;855
2200;853
1669;860
1954;871
1855;902
1930;942
2194;963
2316;957
2421;950
2550;965
2683;973
2715;999
2698;1011
2696;968
2873;947
3136;956
3294;980
3417;992
3563;991
3413;974
3367;961
2942;953
2558;950
1684;942
1368;863
1145;617
1102;443
1013;391
985;495
1077;677
1287;699
1265;666
1290;663
1349;620
1482;585
1673;587
1865;634
1974;683
2045;682
2007;715
2042;786
2266;834
2487;856
2750;788
2871;669
2666;651
2695;772
2467;697
2455;740
2504;851
2656;876
2585;888
2917;908
3051;920
2868;912
2805;904
2932;899
3001;903
3059;912
3088;902
3067;861
3031;834
2745;788
2624;761
2814;739
2837;806
2554;821
2830;845
2730;862
2702;883
2515;915
2142;909
2279;903
2237;868
2165;815
2043;763
1922;730
1771;701
1650;678
1585;623
1447;559
1372;523
1362;525
1437;526
1423;513
1285;459
1263;438
1279;475
1196;396
1034;387
978;329
851;298
723;279
549;239
419;211
345;207
301;176
252;165
213;196
253;207
297;236
332;266
334;285
366;250
379;206
289;171
222;199
170;176
142;162
146;198
210;204
284;224
351;239
378;324
399;365
465;292
545;210
548;195
577;145
579;134
514;116
492;136
500;122
561;119
570;125
527;140
480;222
513;259
602;318
657;304
721;356
701;316
719;255
812;332
941;312
945;400
1073;475
1161;432
1189;458
1218;519
1118;443
1103;390
1085;291
1108;228
1210;201
1271;192
1212;146
1101;159
1066;193
1004;205
1043;195
1056;197
1009;186
986;192
1011;179
1003;180
1015;183
935;301
915;297
878;260
853;264
839;226
859;182
822;200
875;167
810;153
836;122
881;109
799;81
714;103
562;99
485;62
503;29
516;25
596;22
648;36
672;34
726;53
819;53
951;61
1065;65
1102;57
1110;46
1223;42
1409;62
1810;72
1971;89
2148;106
2191;126
2119;272
2152;410
2327;474
2583;520
2623;540
2730;522
2694;546
2667;575
2644;643
2454;699
2257;676
2275;673
2290;684
2377;672
2114;581
1898;417
1535;321
1246;253
952;233
751;233
583;210
427;181
329;157
238;118
177;85
167;63
148;35
120;47
103;54
94;60
82;63
115;60
149;68
169;72
173;76
188;62
219;51
199;31
186;22
158;20
137;22
200;35
280;47
342;67
445;74
549;86
544;120
432;144
465;141
525;171
470;160
412;160
426;144
461;127
405;106
405;98
461;98
475;103
462;112
561;102
697;115
762;110
813;106
831;104
816;103
894;117
917;124
997;170
1078;269
1290;340
1492;361
1524;363
1736;416
1972;487
2170;488
2418;564
2582;691
2687;736
2804;789
2924;831
2921;843
2892;847
2782;835
2567;844
2356;829
2221;748
2084;590
1853;473
1686;364
1577;332
1468;334
1404;289
1329;295
1290;228
1187;154
1151;167
1134;111
1075;106
961;109
843;106
824;110
809;126
889;149
903;147
935;112
1012;111
1010;127
1042;119
1182;126
1191;141
1185;116
1207;110
1247;123
1347;126
1423;133
1479;159
1445;162
1425;146
1453;151
1431;133
1401;133
1444;147
1427;177
1330;189
1302;225
1362;236
1444;268
1386;237
1449;306
1453;296
1497;270
1568;313
1580;345
1643;372
1686;440
1732;456
1810;529
1952;638
2007;688
2108;684
2118;688
2088;695
1984;705
1798;647
1677;473
1561;367
1357;339
1134;376
934;377
813;337
679;265
689;198
660;190
599;146
471;103
352;59
255;32
175;21
148;12
136;10
143;9
138;6
139;5
138;5
135;5
133;6
127;6
128;4
172;3
223;6
207;19
288;37
306;73
217;122
220;193
283;265
249;389
284;534
286;591
248;516
286;415
267;262
210;158
213;78
192;27
187;27
243;47
233;75
236;115
272;142
316;179
258;222
236;213
171;222
123;276
85;258
119;154
223;123
231;153
230;146
283;184
522;172
738;162
1001;212
1069;218
1171;173
1307;162
1493;383
1512;479
1442;538
1368;522
1485;489
1547;408
1669;372
2038;321
2379;492
2471;628
2557;714
2723;735
2912;722
2547;749
2996;759
3121;720
2831;786
2525;843
2624;852
3077;820
3220;804
3153;807
3110;786
3112;739
3128;745
3063;749
2967;739
3020;814
3036;847
2987;852
2964;854
2942;868
2944;848
2737;858
2731;871
2298;830
1896;805
1975;606
1838;526
1891;468
2235;556
2099;506
2001;338
1809;303
1531;317
1260;313
1163;341
1239;345
1470;436
1487;476
1664;432
1784;375
1908;511
2015;512
2062;578
2028;621
2065;653
2012;697
1899;724
2137;748
1943;739
2018;761
2001;746
1919;703
1890;698
1739;712
1679;703
1748;683
1633;667
1554;656
1760;676
1863;684
2075;682
1984;760
1766;788
1665;768
1642;736
1621;695
1629;640
1734;696
2020;697
2239;693
2311;648
2237;616
2046;632
1897;581
1696;539
1520;537
1465;470
1293;332
1183;269
1109;331
1108;319
1158;340
1082;338
986;288
996;334
957;348
999;256
983;234
975;243
1058;283
1071;316
1083;385
1204;410
1417;478
1401;461
1460;508
1329;532
1353;531
1501;523
1482;541
1411;494
1271;456
1498;407
1318;434
1207;489
1257;576
1340;466
1520;475
1588;436
1703;455
1701;475
1728;571
1518;734
1283;784
1048;732
1260;577
1975;420
2430;360
2641;416
2687;567
2471;744
2296;880
2378;951
2346;935
2038;760
2099;809
2510;735
2343;746
2151;608
2061;599
2107;644
2020;646
1712;620
1322;508
1035;416
750;316
493;293
347;255
213;201
120;192
65;167
110;138
238;109
339;86
385;69
466;52
562;61
686;56
844;21
948;7
962;22
978;64
1091;112
1054;186
1163;240
1597;269
2123;293
2491;317
2828;339
3013;554
3120;693
3265;756
3335;800
3147;865
2859;902
2708;792
2719;785
